customer_id,first_name,last_name,gender,dob,city,state,occupation,account_open_date,account_type,balance,credit_score,loan_status
2548,Ahana ,Sarin,M,1994-01-15,Ahmedabad,Meghalaya,Retired,2018-02-07,Savings,129274.28,546,Active
2549,Lakshay,Chopra,F,1974-07-28,Mumbai,Uttar Pradesh,Student,2018-03-24,Current,372208.69,837,Closed
2550,Sara,Sachdev,M,2005-09-10,Delhi,Andhra Pradesh,Business,2019-02-03,Savings,212461.29,453,Active
2551,Ehsaan,Sane,F,1979-06-01,Mumbai,Uttar Pradesh,Teacher,2025-07-23,Savings,131613.8,732,Defaulted
2552,Aaryahi,Sane,M,1964-10-22,Mumbai,Uttarakhand,Teacher,2022-03-03,Salary,222981.36,430,Closed
2553,Divit,Gokhale,O,1966-03-19,Pune,Meghalaya,Student,2016-09-21,Savings,176473.29,572,No Loan
2554,Fateh,Kurian,F,1966-12-27,Mumbai,Rajasthan,Engineer,2016-08-28,Current,150316.77,476,Closed
2555,Indrajit,Ratti,O,1977-10-19,Chennai,Telangana,Engineer,2023-02-22,Current,156783.75,348,No Loan
2556,Arhaan,Bhargava,M,1982-04-04,Chennai,Haryana,Student,2019-12-07,Current,424387.42,654,No Loan
2557,Romil,Sankaran,M,1981-10-03,Mumbai,Punjab,Teacher,2024-01-29,Salary,492898.36,345,Defaulted
2558,Urvi,Saraf,M,1966-07-03,Pune,Uttar Pradesh,Business,2022-02-24,Savings,371072.02,707,No Loan
2559,Vanya,Kata,M,2000-05-29,Delhi,West Bengal,Engineer,2017-04-15,Current,422674.78,428,Active
2560,Raghav,Raval,M,1999-01-07,Pune,Rajasthan,Student,2022-04-07,Savings,26580.47,565,Closed
2561,Aayush,Bhasin,M,1985-01-20,Hyderabad,Bihar,Retired,2022-01-05,Salary,32190.96,443,No Loan
2562,Ayesha,Rege,M,1960-05-21,Hyderabad,Sikkim,Teacher,2017-11-03,Current,225724.84,456,Closed
2563,Akarsh,Raj,F,1989-06-14,Mumbai,Odisha,Business,2019-08-04,Salary,232637.77,433,Closed
2564,Raghav,Saran,F,1993-09-24,Bangalore,Telangana,Student,2023-12-03,Salary,317737.33,635,No Loan
2565,Veer,Khurana,M,1961-03-14,Hyderabad,Rajasthan,Teacher,2018-11-05,Current,331190.22,633,Closed
2566,Rohan,Mangal,F,2002-08-02,Chennai,Chhattisgarh,Retired,2023-02-21,Fixed Deposit,273302.29,389,Defaulted
2567,Chirag,Saxena,M,1961-07-13,Ahmedabad,West Bengal,Teacher,2021-04-18,Salary,298620.54,460,Defaulted
2568,Yuvaan,Talwar,O,1991-05-05,Ahmedabad,Tamil Nadu,Other,2018-11-28,Current,374555.75,600,Active
2569,Ivana,Taneja,O,1956-02-09,Kolkata,Nagaland,Doctor,2022-06-18,Current,190860.46,735,No Loan
2570,Chirag,Lad,F,1990-11-02,Chennai,Uttarakhand,Doctor,2024-01-28,Salary,266147.06,758,Defaulted
2571,Riya,Tank,M,1994-07-22,Hyderabad,Uttar Pradesh,Teacher,2024-12-07,Current,306962.8,585,No Loan
2572,Suhana,Shetty,F,1999-02-11,Mumbai,Gujarat,Engineer,2017-11-16,Current,150534.67,581,No Loan
2573,Jivin,Venkataraman,M,1999-08-01,Ahmedabad,Punjab,Student,2017-10-05,Salary,255974.4,756,Defaulted
2574,Aarush,Mall,O,2002-01-27,Kolkata,Manipur,Retired,2018-10-29,Savings,179622.64,504,Defaulted
2575,Arnav,Bhatt,O,1976-02-25,Delhi,Odisha,Retired,2017-11-09,Salary,331992.04,553,Active
2576,Dhruv,Mand,M,1968-10-18,Kolkata,Himachal Pradesh,Business,2018-07-04,Salary,70045.73,429,Defaulted
2577,Dharmajan,Bhatia,O,2006-01-04,Delhi,Mizoram,Doctor,2016-05-11,Salary,77419.11,482,Defaulted
2578,Inaaya ,Chada,M,1975-01-31,Ahmedabad,Maharashtra,Student,2021-12-13,Current,365894.04,621,Active
2579,Nishith,Doctor,F,1999-07-21,Ahmedabad,Arunachal Pradesh,Student,2015-10-07,Fixed Deposit,427920.01,377,No Loan
2580,Nirvi,Loke,F,1990-02-10,Hyderabad,Manipur,Teacher,2020-10-03,Salary,287208.08,808,Defaulted
2581,Ayesha,Saran,F,1964-04-13,Kolkata,Karnataka,Teacher,2025-07-31,Savings,258322.6,491,Closed
2582,Mahika,Luthra,O,1990-05-01,Delhi,Mizoram,Business,2021-10-02,Fixed Deposit,90029.63,317,Defaulted
2583,Nitara,Tank,O,1969-01-16,Kolkata,Arunachal Pradesh,Student,2017-06-13,Savings,164593.58,422,Closed
2584,Kanav,Bobal,O,1970-11-25,Bangalore,Jharkhand,Teacher,2016-05-22,Current,307452.45,672,Closed
2585,Lavanya,Majumdar,M,1969-05-30,Pune,Gujarat,Other,2018-01-17,Savings,197424.12,370,Active
2586,Ranbir,Bhatt,F,1995-01-13,Bangalore,Telangana,Other,2021-11-15,Salary,278193.14,318,No Loan
2587,Dhanuk,Maharaj,F,1997-02-10,Bangalore,Himachal Pradesh,Business,2022-12-11,Savings,170662.19,454,Closed
2588,Nehmat,Zacharia,M,1972-07-03,Bangalore,Goa,Teacher,2022-04-05,Salary,425851.47,656,Active
2589,Dharmajan,Datta,M,1981-12-27,Hyderabad,Sikkim,Other,2023-07-10,Current,388622.42,742,No Loan
2590,Heer,Chaudry,M,1983-09-16,Hyderabad,Assam,Doctor,2018-03-15,Salary,340511.82,442,Active
2591,Myra,Sarin,F,1997-08-10,Bangalore,Rajasthan,Teacher,2020-05-06,Savings,215742.92,677,No Loan
2592,Jivika,Saha,O,1967-11-15,Kolkata,Rajasthan,Retired,2022-02-04,Current,370194.05,592,No Loan
2593,Aaina,Tara,O,1989-07-26,Kolkata,Chhattisgarh,Other,2018-07-22,Fixed Deposit,60434.16,686,Closed
2594,Vaibhav,Arya,M,1976-04-17,Kolkata,Punjab,Doctor,2023-02-21,Salary,99047.0,828,Closed
2595,Purab,Bhatia,F,1971-08-10,Pune,Nagaland,Teacher,2017-01-30,Fixed Deposit,259520.51,448,No Loan
2596,Yuvraj ,Bali,O,1962-04-01,Delhi,Karnataka,Teacher,2025-02-03,Fixed Deposit,418428.91,721,Active
2597,Taran,Ganesan,M,1998-04-30,Bangalore,Tripura,Other,2017-04-11,Current,429109.52,771,Defaulted
2598,Yasmin,Chowdhury,F,1973-05-11,Pune,Himachal Pradesh,Student,2018-04-03,Savings,369633.01,825,No Loan
2599,Uthkarsh,Choudhry,M,1955-06-09,Hyderabad,Madhya Pradesh,Doctor,2017-06-06,Fixed Deposit,133275.56,663,Closed
2600,Jayant,Lall,M,1961-11-28,Hyderabad,Telangana,Teacher,2017-11-12,Fixed Deposit,47264.69,845,Active
2601,Divit,Lalla,F,1975-08-17,Kolkata,Kerala,Retired,2024-02-04,Current,27360.52,815,No Loan
2602,Raunak,Majumdar,M,2002-06-06,Chennai,Himachal Pradesh,Teacher,2025-07-01,Fixed Deposit,88120.34,405,No Loan
2603,Badal,Chada,M,1996-02-07,Chennai,Karnataka,Business,2017-06-13,Current,356177.19,420,Closed
2604,Jivin,Gera,F,2005-12-05,Delhi,Uttar Pradesh,Business,2022-05-23,Savings,484939.61,496,Defaulted
2605,Ishita,Rajan,O,2005-03-18,Delhi,West Bengal,Retired,2024-10-22,Fixed Deposit,62929.58,311,Active
2606,Kiara,Bhatt,M,1982-03-01,Pune,Himachal Pradesh,Doctor,2023-11-17,Fixed Deposit,381343.82,691,No Loan
2607,Riya,Brahmbhatt,M,1955-05-31,Ahmedabad,Sikkim,Retired,2024-07-02,Fixed Deposit,164864.36,566,No Loan
2608,Uthkarsh,Mander,M,1963-05-13,Chennai,Telangana,Business,2018-03-11,Salary,312066.4,301,Active
2609,Samaira,Reddy,O,1972-12-16,Ahmedabad,Kerala,Student,2016-08-30,Salary,264799.65,608,No Loan
2610,Parinaaz,Ramanathan,O,2002-11-29,Pune,Maharashtra,Other,2020-01-01,Salary,364278.12,768,Active
2611,Jivin,Kanda,M,2002-11-11,Kolkata,Kerala,Student,2023-07-21,Fixed Deposit,402782.02,307,Active
2612,Reyansh,Devi,M,1986-08-28,Mumbai,Maharashtra,Teacher,2024-04-22,Salary,387435.33,759,Closed
2613,Ryan,Ravi,O,1990-03-11,Ahmedabad,West Bengal,Business,2019-08-28,Savings,253836.21,737,No Loan
2614,Yuvraj ,Solanki,F,1960-09-05,Mumbai,Karnataka,Engineer,2020-12-18,Fixed Deposit,375226.89,535,No Loan
2615,Dhanuk,Sethi,F,1960-11-24,Mumbai,Haryana,Student,2017-02-11,Salary,174154.17,319,Defaulted
2616,Kashvi,Balakrishnan,F,1961-02-19,Pune,Assam,Retired,2018-07-28,Salary,461399.92,434,Active
2617,Ishita,Koshy,O,2005-05-09,Chennai,Uttar Pradesh,Doctor,2020-08-17,Salary,144651.96,709,Defaulted
2618,Parinaaz,Kumar,F,1955-06-29,Mumbai,Telangana,Business,2022-12-23,Salary,368829.07,545,Defaulted
2619,Charvi,Kurian,O,1964-01-18,Mumbai,Sikkim,Student,2023-12-04,Savings,431382.32,385,Defaulted
2620,Rasha,Bhatia,O,2000-10-26,Mumbai,Madhya Pradesh,Student,2024-10-27,Fixed Deposit,168825.37,674,Closed
2621,Shanaya,Aggarwal,M,1955-09-17,Delhi,Tamil Nadu,Student,2018-12-31,Savings,21426.04,689,Closed
2622,Siya,Gera,O,1983-09-07,Bangalore,Haryana,Retired,2024-11-08,Fixed Deposit,276854.62,541,No Loan
2623,Piya,Ramanathan,F,2005-01-19,Pune,Arunachal Pradesh,Business,2024-09-30,Current,32490.08,565,No Loan
2624,Jayan,Sandal,M,1996-02-05,Delhi,Tripura,Teacher,2023-05-25,Salary,336705.24,547,Active
2625,Jayant,Barad,M,1990-05-23,Delhi,Kerala,Business,2019-08-05,Savings,90620.29,356,Defaulted
2626,Sumer,Bal,O,1963-11-02,Chennai,Maharashtra,Business,2024-07-02,Fixed Deposit,119068.28,742,Active
2627,Jayan,Grover,M,1988-06-25,Chennai,Bihar,Retired,2022-03-19,Savings,391717.12,651,No Loan
2628,Hrishita,Varghese,M,1977-10-06,Hyderabad,Tripura,Student,2020-01-05,Salary,422988.01,597,Defaulted
2629,Rohan,Khurana,O,1962-10-14,Hyderabad,Jharkhand,Retired,2020-09-12,Savings,98284.18,409,Defaulted
2630,Aarav,Shan,O,1972-10-12,Ahmedabad,Rajasthan,Doctor,2019-05-22,Fixed Deposit,414160.26,843,Defaulted
2631,Madhav,Dua,O,1993-06-22,Bangalore,Rajasthan,Teacher,2022-06-17,Savings,490609.6,324,No Loan
2632,Anahi,Walla,M,1989-11-05,Chennai,Punjab,Teacher,2016-05-14,Savings,60486.01,356,No Loan
2633,Taimur,Aggarwal,M,1987-12-28,Mumbai,Punjab,Other,2016-09-28,Fixed Deposit,27319.23,642,Closed
2634,Rohan,Goel,F,1986-02-03,Chennai,Bihar,Business,2021-05-09,Salary,59868.27,754,Active
2635,Saira,Chander,M,1955-02-12,Hyderabad,Madhya Pradesh,Engineer,2021-09-18,Salary,219512.04,512,Closed
2636,Divyansh,Kale,M,1978-11-21,Chennai,Meghalaya,Retired,2015-12-01,Fixed Deposit,126194.27,528,No Loan
2637,Eva,Kurian,O,1968-03-16,Pune,Chhattisgarh,Student,2017-03-16,Fixed Deposit,20921.34,734,No Loan
2638,Aradhya,Aggarwal,O,1982-09-18,Mumbai,Chhattisgarh,Teacher,2017-11-14,Salary,289228.93,701,Defaulted
2639,Mamooty,Keer,F,2007-02-15,Ahmedabad,Madhya Pradesh,Doctor,2020-01-08,Fixed Deposit,166880.92,387,No Loan
2640,Tejas,Kala,M,1980-03-27,Bangalore,Goa,Retired,2020-11-08,Fixed Deposit,308992.57,841,Defaulted
2641,Emir,Kanda,F,1991-04-08,Mumbai,Sikkim,Retired,2020-05-07,Savings,184032.36,642,No Loan
2642,Hiran,Goel,O,1984-08-30,Pune,Telangana,Engineer,2018-07-08,Current,383531.38,438,Defaulted
2643,Taimur,Wagle,F,1984-04-18,Chennai,West Bengal,Other,2015-11-12,Salary,434409.96,517,No Loan
2644,Faiyaz,Chandran,O,2003-01-10,Ahmedabad,Jharkhand,Engineer,2019-02-21,Current,432670.48,824,Closed
2645,Vivaan,Kade,O,1957-07-03,Pune,Telangana,Student,2018-01-14,Fixed Deposit,350731.98,341,No Loan
2646,Ishaan,Sama,M,1977-04-21,Chennai,Gujarat,Student,2016-04-20,Fixed Deposit,315754.44,574,Closed
2647,Fateh,Kade,F,1987-05-19,Bangalore,Meghalaya,Business,2020-04-14,Savings,101530.5,550,Active
2648,Yasmin,Sanghvi,F,1992-03-14,Hyderabad,Tamil Nadu,Doctor,2024-03-12,Savings,141677.26,439,Defaulted
2649,Suhana,Singhal,M,1963-06-09,Bangalore,Tripura,Other,2021-04-16,Fixed Deposit,462396.25,829,No Loan
2650,Samaira,Shanker,F,1981-12-22,Hyderabad,Uttarakhand,Business,2024-04-20,Salary,456487.6,304,Defaulted
2651,Faiyaz,Bhagat,F,1981-03-23,Delhi,Uttar Pradesh,Retired,2017-12-31,Salary,83135.04,481,No Loan
2652,Indrans,Gera,M,1956-03-15,Kolkata,Mizoram,Business,2017-11-28,Fixed Deposit,125622.35,558,Defaulted
2653,Baiju,Sane,F,1955-09-11,Bangalore,Uttarakhand,Other,2019-10-15,Current,426172.16,549,No Loan
2654,Kimaya,Shan,F,1978-01-17,Mumbai,Andhra Pradesh,Student,2023-01-27,Salary,376133.62,407,No Loan
2655,Riaan,Dhaliwal,O,1984-04-27,Bangalore,Meghalaya,Retired,2023-12-07,Savings,481878.91,784,No Loan
2656,Nishith,Ranganathan,O,1960-05-21,Kolkata,Chhattisgarh,Business,2023-01-23,Fixed Deposit,302003.32,557,Closed
2657,Kabir,Dash,O,2004-05-22,Mumbai,Himachal Pradesh,Student,2024-06-17,Current,6265.01,581,Closed
2658,Prerak,Sarma,O,2006-12-10,Delhi,Haryana,Student,2017-09-20,Fixed Deposit,425625.0,503,Active
2659,Kiaan,Khalsa,F,2000-02-09,Hyderabad,Tamil Nadu,Doctor,2023-01-24,Fixed Deposit,63931.55,553,Active
2660,Manjari,Chana,F,1961-10-11,Mumbai,Gujarat,Retired,2024-04-23,Fixed Deposit,383407.26,843,Closed
2661,Manikya,Bhasin,M,1994-12-30,Ahmedabad,Chhattisgarh,Teacher,2018-04-18,Current,81136.25,696,Closed
2662,Raghav,Char,F,1982-01-26,Hyderabad,Chhattisgarh,Teacher,2016-06-01,Current,324692.79,629,Defaulted
2663,Mannat,Chaudhry,M,1983-10-10,Mumbai,Assam,Doctor,2016-01-24,Fixed Deposit,359897.98,468,No Loan
2664,Yuvraj ,Lala,M,1958-03-26,Ahmedabad,Jharkhand,Doctor,2022-03-27,Current,66512.7,477,No Loan
2665,Madhup,Ganguly,O,2002-05-30,Delhi,Maharashtra,Other,2019-09-14,Salary,422640.46,339,Closed
2666,Diya,Kala,M,1987-05-17,Ahmedabad,Rajasthan,Retired,2016-10-22,Savings,201784.15,654,Active
2667,Faiyaz,Desai,O,1958-04-12,Mumbai,Kerala,Retired,2020-12-09,Fixed Deposit,151182.19,310,No Loan
2668,Riya,Kadakia,F,1973-11-09,Delhi,Haryana,Other,2021-09-26,Fixed Deposit,348201.69,720,Defaulted
2669,Jivin,Bahri,O,1976-07-12,Delhi,Andhra Pradesh,Retired,2016-07-28,Savings,497759.97,795,No Loan
2670,Lakshit,Dhar,F,1958-04-24,Mumbai,Meghalaya,Teacher,2021-03-27,Fixed Deposit,127012.66,518,Active
2671,Adah,Chanda,F,1973-10-30,Kolkata,Himachal Pradesh,Retired,2017-06-24,Fixed Deposit,423787.44,760,No Loan
2672,Shamik,Doshi,M,1988-03-12,Delhi,Bihar,Doctor,2021-12-13,Salary,66046.21,443,Active
2673,Pihu,Majumdar,O,1961-05-11,Bangalore,Tripura,Teacher,2015-12-30,Fixed Deposit,171591.02,554,Defaulted
2674,Taran,Shanker,M,1963-08-19,Hyderabad,Uttar Pradesh,Other,2021-05-26,Fixed Deposit,213327.32,635,Closed
2675,Lavanya,Grewal,F,1979-05-11,Delhi,Haryana,Teacher,2024-10-05,Savings,404476.7,708,No Loan
2676,Lakshay,Master,O,1999-01-06,Ahmedabad,Madhya Pradesh,Other,2020-06-16,Current,5379.83,656,Defaulted
2677,Hansh,Rau,F,1960-09-13,Chennai,Telangana,Retired,2017-07-28,Fixed Deposit,151602.88,652,Defaulted
2678,Arnav,Raj,F,1995-09-20,Chennai,Rajasthan,Student,2017-10-23,Salary,44266.58,823,Active
2679,Renee,Kapoor,M,1967-09-22,Bangalore,Bihar,Student,2019-01-17,Salary,202112.62,583,Active
2680,Miraya,Garg,M,1959-11-11,Pune,Jharkhand,Student,2025-01-23,Salary,414953.35,496,Defaulted
2681,Tara,Chaudhuri,F,2004-02-15,Bangalore,Nagaland,Student,2023-10-31,Salary,488505.81,525,No Loan
2682,Azad,Bhatt,O,2003-10-24,Ahmedabad,Gujarat,Retired,2018-05-18,Salary,375960.24,664,Closed
2683,Riya,Date,O,1983-03-23,Bangalore,Tripura,Doctor,2025-02-16,Salary,338632.0,374,No Loan
2684,Tejas,Kapur,F,1992-11-23,Hyderabad,Rajasthan,Engineer,2021-09-03,Current,469152.41,480,Defaulted
2685,Adira,Bandi,M,2003-07-31,Mumbai,Meghalaya,Teacher,2017-10-05,Salary,166754.09,404,No Loan
2686,Damini,Subramanian,F,1983-04-12,Bangalore,Andhra Pradesh,Teacher,2024-09-03,Current,382892.83,606,Defaulted
2687,Rasha,Bhattacharyya,O,1966-02-15,Pune,Jharkhand,Business,2020-06-05,Fixed Deposit,103196.4,676,Closed
2688,Biju,Sundaram,O,1957-11-09,Ahmedabad,Tamil Nadu,Doctor,2025-05-25,Fixed Deposit,118558.53,698,No Loan
2689,Bhamini,Sani,M,1967-09-16,Delhi,Nagaland,Teacher,2022-07-11,Current,32833.48,481,Defaulted
2690,Ivan,Kanda,M,1989-09-15,Hyderabad,Tripura,Doctor,2017-01-14,Salary,142099.96,695,Active
2691,Jhanvi,Sridhar,O,1989-06-03,Hyderabad,Madhya Pradesh,Teacher,2022-04-20,Fixed Deposit,477322.37,580,No Loan
2692,Lagan,Chanda,O,1982-01-16,Mumbai,Andhra Pradesh,Other,2020-05-20,Current,203169.13,719,Closed
2693,Madhav,Rajagopalan,F,1965-08-26,Mumbai,Tamil Nadu,Business,2025-06-29,Savings,314807.58,820,Defaulted
2694,Amani,Krishnamurthy,O,1955-05-15,Delhi,Tamil Nadu,Teacher,2024-06-27,Savings,434897.3,809,Active
2695,Pranay,Doshi,F,2003-10-20,Hyderabad,West Bengal,Doctor,2024-09-11,Salary,110167.08,525,Closed
2696,Rhea,Desai,O,1969-10-04,Hyderabad,Nagaland,Doctor,2020-10-21,Fixed Deposit,378339.92,724,Closed
2697,Mamooty,Bajaj,M,1962-11-14,Chennai,Nagaland,Student,2018-09-04,Salary,67538.89,733,Active
2698,Arnav,Reddy,O,1970-12-22,Hyderabad,Chhattisgarh,Retired,2020-09-23,Savings,371442.6,635,Closed
2699,Purab,Vohra,O,1973-08-31,Chennai,Uttar Pradesh,Engineer,2018-01-10,Current,30170.54,368,Closed
2700,Lakshay,Loke,M,1958-04-09,Ahmedabad,Bihar,Business,2020-01-01,Savings,145332.71,812,Active
2701,Mohanlal,Ramakrishnan,F,1954-11-10,Delhi,Kerala,Doctor,2021-09-04,Fixed Deposit,84842.01,667,Active
2702,Renee,Wagle,F,1976-11-07,Delhi,Nagaland,Business,2017-03-07,Current,477018.66,469,Active
2703,Yuvraj ,Yadav,O,1972-09-24,Hyderabad,Punjab,Student,2018-01-14,Fixed Deposit,337344.9,389,Defaulted
2704,Bhavin,Rattan,O,1974-10-31,Mumbai,Uttarakhand,Student,2021-04-15,Fixed Deposit,299306.2,593,Active
2705,Madhup,Setty,O,1955-06-22,Ahmedabad,Himachal Pradesh,Other,2021-10-23,Current,398034.46,431,No Loan
2706,Advik,Luthra,M,1966-10-16,Chennai,Sikkim,Other,2020-02-13,Fixed Deposit,350847.7,498,Defaulted
2707,Emir,Sen,F,2007-09-20,Bangalore,Telangana,Teacher,2025-09-08,Fixed Deposit,128950.1,771,Defaulted
2708,Neysa,Dave,O,2001-08-04,Chennai,West Bengal,Teacher,2022-04-06,Current,66398.26,681,Defaulted
2709,Lagan,Taneja,F,1997-05-19,Chennai,Manipur,Retired,2025-02-19,Fixed Deposit,20162.04,666,Active
2710,Priyansh,Chaudry,M,1969-10-12,Ahmedabad,Odisha,Engineer,2021-04-12,Salary,489536.89,350,No Loan
2711,Indrans,Kapoor,F,1997-08-15,Bangalore,Haryana,Doctor,2022-06-29,Savings,257730.31,679,No Loan
2712,Tushar,Borah,O,2004-06-05,Chennai,Meghalaya,Engineer,2023-02-23,Fixed Deposit,180500.21,666,Defaulted
2713,Jivin,Karpe,O,1961-02-20,Bangalore,Goa,Doctor,2024-03-14,Savings,358964.01,838,Closed
2714,Jiya,Korpal,M,1966-10-01,Chennai,Telangana,Student,2018-12-23,Salary,228987.15,777,Defaulted
2715,Akarsh,Dubey,O,1967-01-16,Ahmedabad,Goa,Engineer,2020-07-24,Salary,193639.42,719,Closed
2716,Piya,Ramanathan,O,1966-11-10,Bangalore,Gujarat,Teacher,2022-06-21,Current,378706.9,668,Closed
2717,Devansh,Kala,F,1959-06-29,Bangalore,Haryana,Other,2018-03-16,Current,42528.31,802,Closed
2718,Divyansh,Sengupta,F,1985-09-23,Ahmedabad,Mizoram,Retired,2022-08-12,Fixed Deposit,214002.31,610,Defaulted
2719,Lavanya,Bedi,M,1964-02-09,Chennai,Madhya Pradesh,Business,2015-12-19,Salary,16177.52,343,Defaulted
2720,Faiyaz,Thaker,M,1980-11-23,Chennai,Andhra Pradesh,Teacher,2016-02-12,Salary,102793.31,545,Defaulted
2721,Hansh,Dash,F,2006-09-19,Chennai,Tripura,Business,2016-07-04,Fixed Deposit,279286.66,506,No Loan
2722,Hridaan,Ratti,M,1960-06-14,Kolkata,Punjab,Engineer,2020-04-26,Fixed Deposit,411528.76,827,Defaulted
2723,Vritika,Bera,O,1955-09-07,Bangalore,Nagaland,Business,2015-12-04,Salary,256795.01,444,Active
2724,Rhea,Basak,O,2004-11-09,Hyderabad,Gujarat,Doctor,2021-07-09,Salary,235234.01,632,Defaulted
2725,Tara,Manda,F,1964-03-28,Mumbai,Manipur,Teacher,2023-12-09,Fixed Deposit,325765.78,344,No Loan
2726,Shalv,Khatri,F,1965-11-12,Hyderabad,Chhattisgarh,Other,2020-12-29,Current,97145.52,361,No Loan
2727,Inaaya ,Saraf,F,1971-05-10,Delhi,Himachal Pradesh,Engineer,2016-09-18,Current,257081.76,767,Closed
2728,Gatik,Anne,F,1997-06-19,Ahmedabad,Uttarakhand,Retired,2025-01-04,Fixed Deposit,390244.0,664,Active
2729,Inaaya ,Divan,O,1957-10-17,Kolkata,Bihar,Retired,2017-07-06,Fixed Deposit,101501.75,727,Closed
2730,Hridaan,Acharya,F,1989-07-29,Kolkata,Haryana,Engineer,2022-10-30,Savings,38575.42,806,Active
2731,Aaryahi,Hans,O,1956-05-25,Pune,Chhattisgarh,Teacher,2019-08-15,Salary,470022.26,624,No Loan
2732,Mamooty,Wable,F,1978-10-22,Delhi,Sikkim,Business,2020-08-23,Current,4563.9,341,Active
2733,Ayesha,Chad,F,1980-12-11,Kolkata,Bihar,Other,2017-09-04,Current,165286.08,530,Closed
2734,Raunak,Gokhale,O,1970-01-16,Chennai,Assam,Student,2017-06-30,Current,445678.91,693,Active
2735,Fateh,Gole,F,1996-08-30,Hyderabad,Assam,Teacher,2021-06-10,Salary,128119.6,743,Defaulted
2736,Jayesh,Kala,O,1957-09-18,Mumbai,Mizoram,Doctor,2018-05-02,Savings,353102.04,704,Defaulted
2737,Parinaaz,Kala,F,1977-07-20,Ahmedabad,Chhattisgarh,Retired,2018-11-06,Current,49250.59,377,Closed
2738,Misha,Taneja,F,2000-03-04,Ahmedabad,Jharkhand,Doctor,2020-11-22,Fixed Deposit,92966.4,348,Defaulted
2739,Purab,Krish,F,1978-06-22,Hyderabad,Sikkim,Retired,2017-07-13,Salary,11901.51,368,Defaulted
2740,Zoya,Sawhney,O,1979-11-19,Mumbai,Uttar Pradesh,Doctor,2020-04-12,Savings,10704.58,778,No Loan
2741,Indrajit,Sood,F,1959-12-18,Kolkata,Rajasthan,Other,2015-10-20,Fixed Deposit,207789.79,595,Active
2742,Hunar,Hayer,O,1964-09-27,Mumbai,Manipur,Student,2021-03-19,Salary,214747.55,446,Active
2743,Darshit,Bhalla,O,2003-11-08,Kolkata,Odisha,Engineer,2023-11-26,Salary,391967.25,745,No Loan
2744,Hunar,Bath,F,1983-11-08,Pune,Karnataka,Retired,2020-07-02,Savings,216987.12,677,Active
2745,Tiya,Hans,O,1963-06-11,Delhi,Kerala,Student,2018-11-10,Savings,126185.86,394,Closed
2746,Aarna,Khosla,O,1976-06-29,Delhi,Tamil Nadu,Student,2024-03-03,Fixed Deposit,443824.84,370,Closed
2747,Hiran,Suresh,M,1982-12-07,Kolkata,Rajasthan,Other,2021-06-09,Salary,168572.37,832,No Loan
2748,Aaina,Maharaj,F,1971-07-02,Bangalore,Meghalaya,Retired,2022-04-14,Salary,472740.45,379,Active
2749,Bhamini,Lata,M,1991-06-05,Pune,Nagaland,Business,2024-11-04,Fixed Deposit,481067.19,671,Active
2750,Dharmajan,Mannan,F,1970-06-04,Chennai,Tamil Nadu,Engineer,2022-04-22,Fixed Deposit,226959.58,324,Active
2751,Kashvi,Soni,M,1983-06-21,Hyderabad,Tamil Nadu,Teacher,2024-09-23,Fixed Deposit,479477.06,829,Closed
2752,Rati,Bassi,F,2005-09-07,Hyderabad,Haryana,Student,2019-06-30,Salary,162840.11,356,No Loan
2753,Lagan,Varghese,O,1979-05-19,Hyderabad,Andhra Pradesh,Other,2015-10-24,Salary,140225.14,683,Closed
2754,Anika,Bhavsar,M,1979-06-05,Bangalore,Bihar,Doctor,2025-04-06,Salary,354791.75,536,Closed
2755,Taran,Vala,M,1958-10-26,Mumbai,West Bengal,Student,2021-09-15,Savings,28428.19,576,Closed
2756,Ritvik,Karpe,O,2007-10-02,Pune,Chhattisgarh,Engineer,2018-02-18,Salary,196741.25,622,Defaulted
2757,Nirvaan,Cheema,M,1992-04-17,Hyderabad,Uttarakhand,Doctor,2022-12-05,Salary,365270.86,536,Closed
2758,Siya,Biswas,F,1970-01-18,Chennai,Bihar,Doctor,2016-09-18,Current,255719.61,354,Defaulted
2759,Uthkarsh,Sha,M,2002-02-10,Bangalore,Andhra Pradesh,Business,2018-03-14,Savings,38092.97,408,No Loan
2760,Umang,Bala,M,2002-02-19,Ahmedabad,Tamil Nadu,Other,2022-12-28,Current,434970.98,483,No Loan
2761,Devansh,Khare,M,1961-12-23,Ahmedabad,Uttarakhand,Business,2025-08-28,Fixed Deposit,483312.66,497,Closed
2762,Aniruddh,Borah,M,1995-03-08,Kolkata,Kerala,Student,2018-06-15,Savings,168104.27,796,Active
2763,Nirvaan,Barad,M,1964-05-18,Delhi,Andhra Pradesh,Doctor,2017-02-08,Current,454888.1,808,Active
2764,Indrajit,Singhal,F,1993-07-01,Pune,Goa,Retired,2022-11-07,Salary,405531.1,510,No Loan
2765,Siya,Lalla,M,1986-09-25,Hyderabad,Tamil Nadu,Engineer,2018-02-23,Salary,340172.68,417,No Loan
2766,Zain,Sen,F,1975-02-23,Delhi,Karnataka,Business,2023-10-06,Savings,81562.4,341,Active
2767,Reyansh,Bhakta,F,1984-12-23,Kolkata,Chhattisgarh,Business,2015-12-28,Savings,471243.35,628,Defaulted
2768,Lavanya,Sheth,F,1958-11-06,Chennai,Goa,Other,2016-04-23,Savings,8084.12,557,No Loan
